Name,Full Address,Street,Municipality,Categories,Price,Phone,Claimed,Review Count,Average Rating,Review Url,Cid,Featured Image,Latitude,Longitude,Website,Domain,Opening Hours,Google Knowledge Url,Kgmid,Google Maps Url,Place Id,Emails,Facebook Links,Instagram Links,Youtube Links,Tiktok Links,Linkedin Links,Twitter Links,Yelp Links,Pinterest Links,Search Keyword
"American Software Resources, Inc.","4 Brower Ave, Woodmere, NY 11598",4 Brower Ave,"Woodmere, NY 11598",Software company,,,NO,,,https://search.google.com/local/reviews?placeid=ChIJ__8vv65lwokRfKjvfUMqLfg&authuser=0&hl=en&gl=US,17882996164722141308,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p_XMOGP2jGQftKcfsmxaJg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=337.77963&pitch=0&thumbfov=100,40.6305403,-73.70774039999999,www.america1software.com/,america1software.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11hy9p8tj4,/g/11hy9p8tj4,https://www.google.com/maps?cid=17882996164722141308,ChIJ__8vv65lwokRfKjvfUMqLfg,,,,,,,,,,IT services company in United States of America
"DynaTech Systems USA - Microsoft Dynamics 365 CRM | ERP | Power BI | Azure Partner, New Jersey","1901 Amanda Ct, Piscataway, NJ 08854",1901 Amanda Ct,"Piscataway, NJ 08854",Software company,,(732) 455-9079,YES,,5,https://search.google.com/local/reviews?placeid=ChIJw8FuPt_Hw4kR4GbxplXnh6o&authuser=0&hl=en&gl=US,12288044463362762464,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ulxs2bK1cLZhc30ACx0_yA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=321.74905&pitch=0&thumbfov=100,40.5303344,-74.4152532,dynatechconsultancy.com/?utm_source=google&utm_medium=gmb&utm_campaign=newjersey_location,dynatechconsultancy.com,Sunday(2026-02-01): [Open 24 hours],https://www.google.com/search?kgmid=/g/11qmbq5lnx,/g/11qmbq5lnx,https://www.google.com/maps?cid=12288044463362762464,ChIJw8FuPt_Hw4kR4GbxplXnh6o,,,,,,,,,,IT services company in United States of America
ITIC LLC,"6900 Park Ave, West New York, NJ 07093",6900 Park Ave,"West New York, NJ 07093",Computer consultant,,(929) 356-5955,YES,,,https://search.google.com/local/reviews?placeid=ChIJtUSKM9hZwokRfhCuoD7QcYU&authuser=0&hl=en&gl=US,9615695646815031422,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B9yhNld2ZX7zCNwXjA9UAw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=80.30532&pitch=0&thumbfov=100,40.791781799999995,-74.0036925,itic.technology/,itic.technology,,https://www.google.com/search?kgmid=/g/11thzyc5kq,/g/11thzyc5kq,https://www.google.com/maps?cid=9615695646815031422,ChIJtUSKM9hZwokRfhCuoD7QcYU,,,,,,,,,,IT services company in United States of America
TechNet iT Services,"229 West 43rd Street, 227 W 43rd St, New York, NY 10036",229 West 43rd Street,227 W 43rd St,Computer service,,(855) 862-2111,NO,,1,https://search.google.com/local/reviews?placeid=ChIJ1d8_lFRYwokRHDyG40NLtSI&authuser=0&hl=en&gl=US,2500987923026295836,,40.7573643,-73.9875931,,,,https://www.google.com/search?kgmid=/g/11f63xnhyc,/g/11f63xnhyc,https://www.google.com/maps?cid=2500987923026295836,ChIJ1d8_lFRYwokRHDyG40NLtSI,,,,,,,,,,IT services company in United States of America
Core Software Technologies Inc.,"666 Plainsboro Rd # 1216, Plainsboro Township, NJ 08536",666 Plainsboro Rd # 1216,"Plainsboro Township, NJ 08536",Software company,,(609) 256-8005,YES,,4.2,https://search.google.com/local/reviews?placeid=ChIJG2Yyv-bdw4kR2h9J81rs480&authuser=0&hl=en&gl=US,14835961472861413338,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8M3iJ2EMmtppW_x9WUJc5Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=30.356909&pitch=0&thumbfov=100,40.326163799999996,-74.5762534,www.coresofttech.com/,coresofttech.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11cmhkzg4d,/g/11cmhkzg4d,https://www.google.com/maps?cid=14835961472861413338,ChIJG2Yyv-bdw4kR2h9J81rs480,,,,,,,,,,IT services company in United States of America
App Development USA,"349 5th Ave, New York, NY 10016",349 5th Ave,"New York, NY 10016",Software company,,+44 917 477 8991,YES,,,https://search.google.com/local/reviews?placeid=ChIJ7eEfnFJZwokRGmPKV-59ezE&authuser=0&hl=en&gl=US,3565581992622449434,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bt3pEPW7ltQkbvhHSBHwUg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=124.8668&pitch=0&thumbfov=100,40.7481164,-73.9843674,app-development-usa.ueniweb.com/?utm_campaign=gmb,ueniweb.com,Sunday(2026-02-01): [Open 24 hours],https://www.google.com/search?kgmid=/g/11lg3pz9wd,/g/11lg3pz9wd,https://www.google.com/maps?cid=3565581992622449434,ChIJ7eEfnFJZwokRGmPKV-59ezE,,,,,,,,,,IT services company in United States of America
Indglobal Digital- Magento Ecommerce Website | Web Development Company New York USA,"IndGlobal Digital, 99 Wall St Suite 2605, New York, NY 10005",IndGlobal Digital,99 Wall St Suite 2605,"Software company, Business to business service, Consultant, E commerce agency, E-commerce service, Graphic designer, Internet marketing service, Marketing agency, Web hosting company, Website designer",,(302) 261-5290,YES,,5,https://search.google.com/local/reviews?placeid=ChIJrfJp8nhbwokR2kYx9eIfwCo&authuser=0&hl=en&gl=US,3080497204758136538,,40.7049069,-74.00723649999999,www.indglobaldigital.com/?utm_source=Google&utm_medium=Organic&utm_campaign=GMB,indglobaldigital.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11fmzs8wcx,/g/11fmzs8wcx,https://www.google.com/maps?cid=3080497204758136538,ChIJrfJp8nhbwokR2kYx9eIfwCo,,,,,,,,,,IT services company in United States of America
Computer Solutions International Inc,"215 Park Ave S 11th floor, New York, NY 10003",215 Park Ave S 11th floor,"New York, NY 10003",Software company,,(212) 777-5490,NO,,,https://search.google.com/local/reviews?placeid=ChIJi9Bq96FZwokR5kIO3Pmuj_g&authuser=0&hl=en&gl=US,17910726631237763814,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DpqXEN6VEj6GTdL3bKP_mA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=135.7218&pitch=0&thumbfov=100,40.736805499999996,-73.9883164,,,,https://www.google.com/search?kgmid=/g/1tlmp798,/g/1tlmp798,https://www.google.com/maps?cid=17910726631237763814,ChIJi9Bq96FZwokR5kIO3Pmuj_g,,,,,,,,,,IT services company in United States of America
American Software Corporation,"119-01 101st Ave, South Richmond Hill, NY 11419",119-01 101st Ave,"South Richmond Hill, NY 11419","Cell phone store, Car accessories store, Cell phone accessory store, Fax service, Lamination service, Mobile phone repair shop, Print shop, Software company",,(718) 849-9200,YES,,3.6,https://search.google.com/local/reviews?placeid=ChIJWyA7XUxnwokRAHuYdWeOmOo&authuser=0&hl=en&gl=US,16904417776340859648,,40.690188899999995,-73.8258774,,,Sunday(2026-02-01): [10 AM–9 PM],https://www.google.com/search?kgmid=/g/1tzgkknd,/g/1tzgkknd,https://www.google.com/maps?cid=16904417776340859648,ChIJWyA7XUxnwokRAHuYdWeOmOo,,,,,,,,,,IT services company in United States of America
Omega Systems,"13 W 36th St., New York, NY 10018",13 W 36th St.,"New York, NY 10018","Computer support and services, Business management consultant, Computer consultant, Computer security service, Security service",,(646) 558-5575,YES,,2,https://search.google.com/local/reviews?placeid=ChIJVVWZc_tYwokR02wJu0jhfCM&authuser=0&hl=en&gl=US,2557166390931451091,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iEGHQ8VCkjHzN6QXjpWLuQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=41.07&pitch=0&thumbfov=100,40.7502727,-73.9844951,omegasystemscorp.com/?utm_source=google+&utm_medium=google+business+profile&utm_campaign=gbp&utm_content=new-york,omegasystemscorp.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11gmy7p42q,/g/11gmy7p42q,https://www.google.com/maps?cid=2557166390931451091,ChIJVVWZc_tYwokR02wJu0jhfCM,,,,,,,,,,IT services company in United States of America
Atlantic IT Group,"333 E 55th St, New York, NY 10022",333 E 55th St,"New York, NY 10022","Services, Computer consultant",,(212) 979-2484,YES,,1,https://search.google.com/local/reviews?placeid=ChIJi9RL-r-3j4ARatjKpeRmt4g&authuser=0&hl=en&gl=US,9851455842116360298,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=05DBcqgpGBKeWZaLmXrwyA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=43.501842&pitch=0&thumbfov=100,40.757563999999995,-73.96459399999999,atlanticitg.com/,atlanticitg.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/1pycc7bq0,/g/1pycc7bq0,https://www.google.com/maps?cid=9851455842116360298,ChIJi9RL-r-3j4ARatjKpeRmt4g,,,,,,,,,,IT services company in United States of America
Smart Systems,"1815 E 17th St #5n, Brooklyn, NY 11229",1815 E 17th St #5n,"Brooklyn, NY 11229",Software company,,(516) 231-0692,NO,,5,https://search.google.com/local/reviews?placeid=ChIJh1YmtJNEwokR91TPC7fg2lk&authuser=0&hl=en&gl=US,6474734491080283383,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bM4qTSTOx-fD7hrSuNWFZw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=95.59241&pitch=0&thumbfov=100,40.605554999999995,-73.955326,smarttechdo.com/,smarttechdo.com,,https://www.google.com/search?kgmid=/g/11bxdt3q9b,/g/11bxdt3q9b,https://www.google.com/maps?cid=6474734491080283383,ChIJh1YmtJNEwokR91TPC7fg2lk,,,,,,,,,,IT services company in United States of America
Broadway Technology,"60 Broad St, New York, NY 10004",60 Broad St,"New York, NY 10004",Software company,,(646) 912-6450,NO,,4.2,https://search.google.com/local/reviews?placeid=ChIJfRWAYBFawokRQ_MNNqfkwhw&authuser=0&hl=en&gl=US,2072470185361404739,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=urReOVvk7rTTcXMyPapm5Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=299.607&pitch=0&thumbfov=100,40.705171799999995,-74.0118334,www.broadwaytechnology.com/,broadwaytechnology.com,,https://www.google.com/search?kgmid=/g/1tfjrmh9,/g/1tfjrmh9,https://www.google.com/maps?cid=2072470185361404739,ChIJfRWAYBFawokRQ_MNNqfkwhw,,,,,,,,,,IT services company in United States of America
SysAid USA,"135 W 50th St, New York, NY 10020",135 W 50th St,"New York, NY 10020",Software company,,(800) 686-7047,NO,,2,https://search.google.com/local/reviews?placeid=ChIJs1l1shdZwokRNSmLFICS0us&authuser=0&hl=en&gl=US,16992805422820436277,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KCZZP9W3lLzVDE4zWWN8-A&cb_client=search.gws-prod.gps&w=80&h=92&yaw=45.81897&pitch=0&thumbfov=100,40.760885599999995,-73.9825548,sysaid.com/,sysaid.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11vrh9mzx_,/g/11vrh9mzx_,https://www.google.com/maps?cid=16992805422820436277,ChIJs1l1shdZwokRNSmLFICS0us,,,,,,,,,,IT services company in United States of America
Agicent App Development Company USA,"184 Ryan Rd, Marlboro Township, NJ 07746",184 Ryan Rd,"Marlboro Township, NJ 07746","Software company, Computer consultant, Computer service, Website designer",,(646) 466-4369,YES,,4.9,https://search.google.com/local/reviews?placeid=ChIJP3eGzpnTw4kRCDwCQ-wo-zI&authuser=0&hl=en&gl=US,3673574916252384264,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zEgCY-5txMZ_s17y_NQdsA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=349.56036&pitch=0&thumbfov=100,40.2959708,-74.28664599999999,www.agicent.com/,agicent.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11bt_h54ng,/g/11bt_h54ng,https://www.google.com/maps?cid=3673574916252384264,ChIJP3eGzpnTw4kRCDwCQ-wo-zI,,,,,,,,,,IT services company in United States of America
Sogeti USA,"200 Somerset Corporate Blvd #1004, Bridgewater, NJ 08807",200 Somerset Corporate Blvd #1004,"Bridgewater, NJ 08807",Software company,,(646) 264-1600,NO,,5,https://search.google.com/local/reviews?placeid=ChIJ8UHKaD2Vw4kRCjXqZmPeVFU&authuser=0&hl=en&gl=US,6148783909777323274,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xG8TGi5UpkTRp9suy6EbSA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=246.72038&pitch=0&thumbfov=100,40.5862711,-74.62651749999999,us.sogeti.com/,us.sogeti.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11crym90jp,/g/11crym90jp,https://www.google.com/maps?cid=6148783909777323274,ChIJ8UHKaD2Vw4kRCjXqZmPeVFU,,,,,,,,,,IT services company in United States of America
Gemini Systems,"Adams Express Building, 61 Broadway # 925, New York, NY 10006",Adams Express Building,61 Broadway # 925,Computer consultant,,(212) 480-3960,NO,,5,https://search.google.com/local/reviews?placeid=ChIJKQu0LhFawokRytXBnBJnqa8&authuser=0&hl=en&gl=US,12657761557338510794,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_ChpJG07Dsm6reIWXbvPSA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=297.67126&pitch=0&thumbfov=100,40.7071046,-74.01269169999999,,,,https://www.google.com/search?kgmid=/g/1vzv4l0k,/g/1vzv4l0k,https://www.google.com/maps?cid=12657761557338510794,ChIJKQu0LhFawokRytXBnBJnqa8,,,,,,,,,,IT services company in United States of America
"AJ IT Consulting Services, Inc.","44 S Terrace Pl, Valley Stream, NY 11580",44 S Terrace Pl,"Valley Stream, NY 11580","Software company, Education, Professional services, Tutoring service",,(516) 561-4035,YES,,,https://search.google.com/local/reviews?placeid=ChIJATUBLHBkwokRtGxmktHoEk4&authuser=0&hl=en&gl=US,5625814871341165748,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kA-TpU7l2odSoFSH7i3GLg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=269.84344&pitch=0&thumbfov=100,40.6676254,-73.7150362,,,,https://www.google.com/search?kgmid=/g/1tgpnyz4,/g/1tgpnyz4,https://www.google.com/maps?cid=5625814871341165748,ChIJATUBLHBkwokRtGxmktHoEk4,,,,,,,,,,IT services company in United States of America
Skyline Technology USA LLC,"7 Witherspoon St, Princeton, NJ 08542",7 Witherspoon St,"Princeton, NJ 08542",Software company,,(917) 519-3250,YES,,,https://search.google.com/local/reviews?placeid=ChIJIbpbn7fnw4kRbAn0-zMnxoQ&authuser=0&hl=en&gl=US,9567377562619087212,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zrj6trAh93phJ2HEAGi1Ww&cb_client=search.gws-prod.gps&w=80&h=92&yaw=50.332542&pitch=0&thumbfov=100,40.3502066,-74.65978179999999,,,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11hdmvs_6l,/g/11hdmvs_6l,https://www.google.com/maps?cid=9567377562619087212,ChIJIbpbn7fnw4kRbAn0-zMnxoQ,,,,,,,,,,IT services company in United States of America
American Software,"29-31 Freeman St, Newark, NJ 07105",29-31 Freeman St,"Newark, NJ 07105",Software company,,(212) 219-4014,NO,,,https://search.google.com/local/reviews?placeid=ChIJVVUlbvNTwokRWkKOsQ7XSo8&authuser=0&hl=en&gl=US,10325301553808687706,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m03L1wndaOarrqxoyh2dYg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=272.72784&pitch=0&thumbfov=100,40.7327286,-74.14534259999999,www.american-software.com/,american-software.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11h06n4mnn,/g/11h06n4mnn,https://www.google.com/maps?cid=10325301553808687706,ChIJVVUlbvNTwokRWkKOsQ7XSo8,,,,,,,,,,IT services company in United States of America
"Digiprima Technologies | AI Software Development Company in New York, USA","47 W 13th St, New York, NY 10011",47 W 13th St,"New York, NY 10011","Software company, Business management consultant, Computer support and services, E commerce agency, E-commerce service, Industrial consultant, Research and product development, Technology park, Website designer",,(347) 973-9732,YES,,,https://search.google.com/local/reviews?placeid=ChIJs1IwavtZwokR8bmfhAScrD8&authuser=0&hl=en&gl=US,4588213663602555377,,40.7364751,-73.99622769999999,www.digiprima.com/contact,digiprima.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11rbkx0b1v,/g/11rbkx0b1v,https://www.google.com/maps?cid=4588213663602555377,ChIJs1IwavtZwokR8bmfhAScrD8,,,,,,,,,,IT services company in United States of America
Promatics Technologies,"99 Hudson St 5th floor, New York, NY 10013",99 Hudson St 5th floor,"New York, NY 10013",Software company,,(607) 821-7766,YES,,5,https://search.google.com/local/reviews?placeid=ChIJVVVl1h9awokRI1UITSJKBvA&authuser=0&hl=en&gl=US,17295592930144703779,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OMyIRyREY8VtaxedsdrpjQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=276.75348&pitch=0&thumbfov=100,40.719139999999996,-74.00903389999999,www.promaticsindia.com/,promaticsindia.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11f5h65zt2,/g/11f5h65zt2,https://www.google.com/maps?cid=17295592930144703779,ChIJVVVl1h9awokRI1UITSJKBvA,,,,,,,,,,IT services company in United States of America
Business Iz Us,"Grand Concourse, Bronx, NY 10457",Grand Concourse,"Bronx, NY 10457","Business to business service, Automation company, Business development service, Business management consultant",,(347) 292-7098,YES,,,https://search.google.com/local/reviews?placeid=ChIJI9KyuJz1wokR2yUnXu8Bjro&authuser=0&hl=en&gl=US,13442684065335944667,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MgSlcRs66ca3iknXK_lMJA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=303.05838&pitch=0&thumbfov=100,40.8523594,-73.906807,,,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11kkwbl10t,/g/11kkwbl10t,https://www.google.com/maps?cid=13442684065335944667,ChIJI9KyuJz1wokR2yUnXu8Bjro,,,,,,,,,,IT services company in United States of America
"InterSoft Associates, Inc.","381 Sunrise Hwy # 607, Lynbrook, NY 11563",381 Sunrise Hwy # 607,"Lynbrook, NY 11563",Software company,,(516) 374-8898,YES,,4.7,https://search.google.com/local/reviews?placeid=ChIJz584NLlkwokRrObIucQT9tc&authuser=0&hl=en&gl=US,15561647298076796588,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=__o2u0Gpc7w-DIuagOimYg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=167.64166&pitch=0&thumbfov=100,40.6546721,-73.6709485,intersoftassociates.com/,intersoftassociates.com,,https://www.google.com/search?kgmid=/g/1td1wcfw,/g/1td1wcfw,https://www.google.com/maps?cid=15561647298076796588,ChIJz584NLlkwokRrObIucQT9tc,,,,,,,,,,IT services company in United States of America
New York App Devs - Mobile App Development Company New York,"Americas Towers, 1177 6th Ave 5th FLR, New York, NY 10036",Americas Towers,1177 6th Ave 5th FLR,Software company,,(929) 600-7940,YES,,5,https://search.google.com/local/reviews?placeid=ChIJV8xr5NVZwokRWS9mYz9KI8I&authuser=0&hl=en&gl=US,13989106503653928793,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l2hZT-l9jt6ugzmgjIxGAg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=292.94394&pitch=0&thumbfov=100,40.7572352,-73.9829762,newyorkappdevs.com/,newyorkappdevs.com,Sunday(2026-02-01): [Open 24 hours],https://www.google.com/search?kgmid=/g/11xh2c5mrc,/g/11xh2c5mrc,https://www.google.com/maps?cid=13989106503653928793,ChIJV8xr5NVZwokRWS9mYz9KI8I,,,,,,,,,,IT services company in United States of America
Saturn Technologies,"524 Broadway Rm 403, New York, NY 10012",524 Broadway Rm 403,"New York, NY 10012",Software company,,,YES,,,https://search.google.com/local/reviews?placeid=ChIJWzIqU4hZwokRKxqeEFEZ1iE&authuser=0&hl=en&gl=US,2438164084229544491,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KeMZUHibHQ8IFzYvU0pkXQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=126.22794&pitch=0&thumbfov=100,40.7227995,-73.99879949999999,joinsaturn.com/,joinsaturn.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11j7qdc3l4,/g/11j7qdc3l4,https://www.google.com/maps?cid=2438164084229544491,ChIJWzIqU4hZwokRKxqeEFEZ1iE,,,,,,,,,,IT services company in United States of America
Software Development Company in New York | DIS SOFTWARE,"70 W 83rd St, New York, NY 10024",70 W 83rd St,"New York, NY 10024",Software company,,(305) 998-8050,YES,,,https://search.google.com/local/reviews?placeid=ChIJndxLijdZwokRdXbpOpfop9E&authuser=0&hl=en&gl=US,15107299211263702645,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PPtEyhquPAU1rY_LSj1V7g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=204.26778&pitch=0&thumbfov=100,40.7843021,-73.973338,dissoftware.com/,dissoftware.com,Sunday(2026-02-01): [9 AM–6 PM],https://www.google.com/search?kgmid=/g/11rvbs61p6,/g/11rvbs61p6,https://www.google.com/maps?cid=15107299211263702645,ChIJndxLijdZwokRdXbpOpfop9E,,,,,,,,,,IT services company in United States of America
Microsoft Experience Center,"677 5th Ave, New York, NY 10022",677 5th Ave,"New York, NY 10022","Electronics store, Computer repair service, Computer store, Computer support and services",,(212) 824-3100,YES,,4.5,https://search.google.com/local/reviews?placeid=ChIJBztFuftYwokRt5cq_3gniKI&authuser=0&hl=en&gl=US,11711654231607515063,,40.7605365,-73.9753417,www.microsoft.com/en-us/store/locations/ny/new-york/fifth-avenue-/store-1087,microsoft.com,Sunday(2026-02-01): [11 AM–6 PM],https://www.google.com/search?kgmid=/g/11bwnd0m3y,/g/11bwnd0m3y,https://www.google.com/maps?cid=11711654231607515063,ChIJBztFuftYwokRt5cq_3gniKI,,,,,,,,,,IT services company in United States of America
US IT Services - Cyber Security & Managed IT Security,"65 Harristown Rd #309, Glen Rock, NJ 07452",65 Harristown Rd #309,"Glen Rock, NJ 07452",Computer security service,,(888) 225-2136,YES,,,https://search.google.com/local/reviews?placeid=ChIJpfhUs3r9wokR5-Wp9Gtc4z8&authuser=0&hl=en&gl=US,4603624862838810087,,40.9506672,-74.14377309999999,,,Sunday(2026-02-01): [Open 24 hours],https://www.google.com/search?kgmid=/g/11rmwbpp82,/g/11rmwbpp82,https://www.google.com/maps?cid=4603624862838810087,ChIJpfhUs3r9wokR5-Wp9Gtc4z8,,,,,,,,,,IT services company in United States of America
Tech Support NYC,"382 Central Prk W, New York, NY 10025",382 Central Prk W,"New York, NY 10025",Computer service,,(929) 515-3001,YES,,4,https://search.google.com/local/reviews?placeid=ChIJgbfRMCf2wokRb-XLR1kQ63A&authuser=0&hl=en&gl=US,8136615127417611631,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MTQKz9eHXYkEE5EOP8oYlw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=25.145594&pitch=0&thumbfov=100,40.793558499999996,-73.9656011,techsupportnyc.com/,techsupportnyc.com,Sunday(2026-02-01): [8 AM–11 PM],https://www.google.com/search?kgmid=/g/1tgh3xty,/g/1tgh3xty,https://www.google.com/maps?cid=8136615127417611631,ChIJgbfRMCf2wokRb-XLR1kQ63A,,,,,,,,,,IT services company in United States of America
Quadient United States (formerly Neopost),"1 Pennsylvania Plaza, New York, NY 10119",1 Pennsylvania Plaza,"New York, NY 10119","Software company, Mailing machine supplier",,,YES,,1,https://search.google.com/local/reviews?placeid=ChIJH_7ZJupZwokRPlGL2kOZ7e0&authuser=0&hl=en&gl=US,17144527873177768254,,40.7513773,-73.9924884,www.quadient.com/,quadient.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11p5qgx64x,/g/11p5qgx64x,https://www.google.com/maps?cid=17144527873177768254,ChIJH_7ZJupZwokRPlGL2kOZ7e0,,,,,,,,,,IT services company in United States of America
American Business Systems Inc,"155 Sterling Ave, Jersey City, NJ 07305",155 Sterling Ave,"Jersey City, NJ 07305",Business management consultant,,(201) 521-9200,NO,,4.6,https://search.google.com/local/reviews?placeid=ChIJuc06xRZRwokRI5XvX4v_L7E&authuser=0&hl=en&gl=US,12767704442693719331,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c7DTbQNZpv41B5yYGrXKAg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=288.17084&pitch=0&thumbfov=100,40.7071499,-74.0926106,,,,https://www.google.com/search?kgmid=/g/1tflnbnl,/g/1tflnbnl,https://www.google.com/maps?cid=12767704442693719331,ChIJuc06xRZRwokRI5XvX4v_L7E,,,,,,,,,,IT services company in United States of America
A1 Tech USA,"550 Woodbine St, Ridgewood, NY 11385",550 Woodbine St,"Ridgewood, NY 11385",Software company,,,YES,,,https://search.google.com/local/reviews?placeid=ChIJR3wUHp1dwokRQ3bRckuXYdY&authuser=0&hl=en&gl=US,15447794547162183235,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DI_JflZ2wk1f9bnFVrxxgQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=299.3249&pitch=0&thumbfov=100,40.6983579,-73.9110297,a1techusa.com/,a1techusa.com,,https://www.google.com/search?kgmid=/g/11vkkk75rn,/g/11vkkk75rn,https://www.google.com/maps?cid=15447794547162183235,ChIJR3wUHp1dwokRQ3bRckuXYdY,,,,,,,,,,IT services company in United States of America
U & A IT Consulting Corp.,"430 W Merrick Rd Unit 1, Valley Stream, NY 11580",430 W Merrick Rd Unit 1,"Valley Stream, NY 11580",Software company,,,NO,,,https://search.google.com/local/reviews?placeid=ChIJm0MlbXBkwokRkMDbq6vs4vw&authuser=0&hl=en&gl=US,18222387264361316496,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G1g--cg5b5hZfm8Q8N2F1g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=86.977325&pitch=0&thumbfov=100,40.6683494,-73.7133571,uandaitconsultingcorp.com/,uandaitconsultingcorp.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11y8rtgbv4,/g/11y8rtgbv4,https://www.google.com/maps?cid=18222387264361316496,ChIJm0MlbXBkwokRkMDbq6vs4vw,,,,,,,,,,IT services company in United States of America
IMA Systems LLC,"32 Broadway # 614, New York, NY 10004",32 Broadway # 614,"New York, NY 10004",Software company,,(212) 722-6677,YES,,5,https://search.google.com/local/reviews?placeid=ChIJWwuxThFawokREA1eicDz_gk&authuser=0&hl=en&gl=US,720280998689770768,,40.7058616,-74.012811,www.imasys.com/,imasys.com,,https://www.google.com/search?kgmid=/g/11bw46y54g,/g/11bw46y54g,https://www.google.com/maps?cid=720280998689770768,ChIJWwuxThFawokREA1eicDz_gk,,,,,,,,,,IT services company in United States of America
